id,.site.name,.group,had.read,load,lkl,eff.split,count.eff,count.hard,badness,importance,end.num,tempt,excluded,n.excl
1545,MTurk,a.mturk,1,0,2,NA,NA,NA,9,9,NA,0,0,162
1546,MTurk,a.mturk,1,1,1,4,8,8,1,6,468,0,0,162
1547,MTurk,a.mturk,0,1,3,1,10,7,7,9,558,1,0,162
1548,MTurk,a.mturk,0,0,7,NA,NA,NA,10,9,NA,1,0,162
1549,MTurk,a.mturk,1,1,4,4,5,4,4,8,500,0,0,162
1550,MTurk,a.mturk,1,0,2,NA,NA,NA,8,7,NA,0,0,162
1551,MTurk,a.mturk,0,1,2,4,9,8,4,6,528,1,0,162
1552,MTurk,a.mturk,0,0,3,NA,NA,NA,9,5,NA,1,0,162
1553,MTurk,a.mturk,1,0,4,NA,NA,NA,9,10,NA,0,0,162
1554,MTurk,a.mturk,1,1,6,2,10,10,7,8,540,0,0,162
1555,MTurk,a.mturk,0,1,1,5,9,9,8,7,531,1,0,162
1556,MTurk,a.mturk,0,0,2,NA,NA,NA,9,7,NA,1,0,162
1558,MTurk,a.mturk,0,0,6,NA,NA,NA,9,8,NA,1,0,162
1559,MTurk,a.mturk,0,1,6,4,8,7,8,8,531,1,0,162
1560,MTurk,a.mturk,1,0,1,NA,NA,NA,9,7,NA,0,0,162
1561,MTurk,a.mturk,0,1,4,3,5,5,6,6,541,1,0,162
1562,MTurk,a.mturk,1,0,0,NA,NA,NA,6,10,NA,0,0,162
1564,MTurk,a.mturk,0,0,5,NA,NA,NA,9,6,NA,1,0,162
1565,MTurk,a.mturk,1,0,3,NA,NA,NA,8,7,NA,0,0,162
1566,MTurk,a.mturk,1,1,1,4,6,4,10,10,549,0,0,162
1567,MTurk,a.mturk,0,0,2,NA,NA,NA,8,7,NA,1,0,162
1568,MTurk,a.mturk,0,1,5,1,10,10,NA,NA,517,1,0,162
1569,MTurk,a.mturk,0,1,1,2,10,9,4,7,531,1,0,162
1570,MTurk,a.mturk,1,1,2,5,10,10,9,7,528,0,0,162
1571,MTurk,a.mturk,0,1,5,4,9,10,7,6,549,1,0,162
1572,MTurk,a.mturk,0,0,1,NA,NA,NA,10,10,NA,1,0,162
1573,MTurk,a.mturk,0,0,2,NA,NA,NA,9,7,NA,1,0,162
1574,MTurk,a.mturk,0,0,1,NA,NA,NA,9,9,NA,1,0,162
1575,MTurk,a.mturk,0,1,1,5,7,6,7,2,528,1,0,162
1576,MTurk,a.mturk,1,0,5,NA,NA,NA,10,10,NA,0,0,162
1577,MTurk,a.mturk,1,1,5,6,10,10,1,8,523,0,0,162
1579,MTurk,a.mturk,1,1,9,2,8,10,10,10,549,0,0,162
1580,MTurk,a.mturk,0,0,1,NA,NA,NA,6,3,NA,1,0,162
1581,MTurk,a.mturk,0,1,1,3,9,9,9,7,534,1,0,162
1582,MTurk,a.mturk,0,1,5,3,9,10,10,10,549,1,0,162
1583,MTurk,a.mturk,1,0,3,NA,NA,NA,10,9,NA,0,0,162
1585,MTurk,a.mturk,1,1,1,3,5,4,2,7,513,0,0,162
1586,MTurk,a.mturk,0,0,1,NA,NA,NA,8,6,NA,1,0,162
1587,MTurk,a.mturk,0,0,4,NA,NA,NA,10,9,NA,1,0,162
1588,MTurk,a.mturk,0,1,2,5,6,7,9,5,513,1,0,162
1589,MTurk,a.mturk,1,0,1,NA,NA,NA,7,7,NA,0,0,162
1590,MTurk,a.mturk,0,1,5,3,10,6,5,6,540,1,0,162
1591,MTurk,a.mturk,0,1,4,2,4,2,9,6,554,1,0,162
1592,MTurk,a.mturk,0,0,1,NA,NA,NA,10,7,NA,1,0,162
1593,MTurk,a.mturk,1,0,5,NA,NA,NA,7,7,NA,0,0,162
1594,MTurk,a.mturk,1,0,2,NA,NA,NA,10,9,NA,0,0,162
1595,MTurk,a.mturk,0,0,1,NA,NA,NA,4,2,NA,1,0,162
1596,MTurk,a.mturk,1,0,1,NA,NA,NA,3,8,NA,0,0,162
1597,MTurk,a.mturk,0,0,5,NA,NA,NA,9,8,NA,1,0,162
1598,MTurk,a.mturk,1,1,6,3,10,9,10,9,550,0,0,162
1600,MTurk,a.mturk,0,1,6,2,9,9,7,5,552,1,0,162
1602,MTurk,a.mturk,0,1,7,3,8,7,9,7,435,1,0,162
1603,MTurk,a.mturk,1,0,5,NA,NA,NA,10,8,NA,0,0,162
1604,MTurk,a.mturk,1,1,7,5,9,7,9,7,516,0,0,162
1605,MTurk,a.mturk,0,0,5,NA,NA,NA,2,3,NA,1,0,162
1606,MTurk,a.mturk,1,1,5,5,10,10,10,6,536,0,0,162
1607,MTurk,a.mturk,0,1,2,3,9,9,8,8,534,1,0,162
1608,MTurk,a.mturk,0,0,3,NA,NA,NA,10,9,NA,1,0,162
1609,MTurk,a.mturk,0,0,6,NA,NA,NA,9,7,NA,1,0,162
1610,MTurk,a.mturk,1,0,1,NA,NA,NA,10,8,NA,0,0,162
1611,MTurk,a.mturk,1,0,4,NA,NA,NA,8,10,NA,0,0,162
1612,MTurk,a.mturk,1,1,4,3,5,5,8,7,549,0,0,162
1613,MTurk,a.mturk,1,1,5,3,10,10,10,10,474,0,0,162
1614,MTurk,a.mturk,0,0,8,NA,NA,NA,10,9,NA,1,0,162
1615,MTurk,a.mturk,1,1,2,1,8,7,5,8,546,0,0,162
1616,MTurk,a.mturk,1,0,1,NA,NA,NA,10,8,NA,0,0,162
1618,MTurk,a.mturk,0,0,2,NA,NA,NA,3,9,NA,1,0,162
1619,MTurk,a.mturk,1,0,2,NA,NA,NA,7,10,NA,0,0,162
1620,MTurk,a.mturk,1,1,5,1,9,7,10,10,532,0,0,162
1621,MTurk,a.mturk,0,1,3,3,9,9,10,8,540,1,0,162
1622,MTurk,a.mturk,0,1,4,5,10,10,9,9,558,1,0,162
1623,MTurk,a.mturk,1,0,2,NA,NA,NA,10,9,NA,0,0,162
1626,MTurk,a.mturk,0,1,6,6,10,9,10,5,519,1,0,162
1627,MTurk,a.mturk,0,0,1,NA,NA,NA,9,5,NA,1,0,162
1628,MTurk,a.mturk,0,0,3,NA,NA,NA,9,8,NA,1,0,162
1631,MTurk,a.mturk,0,1,1,2,8,6,9,8,537,1,0,162
1632,MTurk,a.mturk,1,0,1,NA,NA,NA,8,6,NA,0,0,162
1633,MTurk,a.mturk,0,0,1,NA,NA,NA,9,5,NA,1,0,162
1634,MTurk,a.mturk,1,1,8,2,6,4,8,8,522,0,0,162
1637,MTurk,a.mturk,0,1,5,5,8,10,3,8,522,1,0,162
1638,MTurk,a.mturk,1,0,1,NA,NA,NA,10,9,NA,0,0,162
1639,MTurk,a.mturk,0,0,1,NA,NA,NA,4,7,NA,1,0,162
1641,MTurk,a.mturk,1,0,7,NA,NA,NA,3,6,NA,0,0,162
1642,MTurk,a.mturk,1,0,1,NA,NA,NA,7,5,NA,0,0,162
1643,MTurk,a.mturk,0,0,4,NA,NA,NA,8,5,NA,1,0,162
1644,MTurk,a.mturk,1,0,0,NA,NA,NA,3,8,NA,0,0,162
1645,MTurk,a.mturk,1,1,3,5,9,9,9,10,548,0,0,162
1646,MTurk,a.mturk,1,0,1,NA,NA,NA,3,7,NA,0,0,162
1647,MTurk,a.mturk,0,1,2,1,10,10,10,10,540,1,0,162
1648,MTurk,a.mturk,1,1,3,2,10,9,9,10,541,0,0,162
1649,MTurk,a.mturk,1,0,1,NA,NA,NA,7,5,NA,0,0,162
1650,MTurk,a.mturk,0,0,1,NA,NA,NA,8,3,NA,1,0,162
1651,MTurk,a.mturk,1,1,1,5,7,6,10,2,523,0,0,162
1652,MTurk,a.mturk,0,0,5,NA,NA,NA,10,8,NA,1,0,162
1653,MTurk,a.mturk,0,0,5,NA,NA,NA,10,10,NA,1,0,162
1654,MTurk,a.mturk,1,0,2,NA,NA,NA,8,7,NA,0,0,162
1655,MTurk,a.mturk,0,1,5,3,10,10,10,10,480,1,0,162
1656,MTurk,a.mturk,1,1,1,2,4,5,10,8,247,0,0,162
1657,MTurk,a.mturk,0,1,2,4,6,4,5,7,540,1,0,162
1658,MTurk,a.mturk,1,0,5,NA,NA,NA,9,9,NA,0,0,162
1659,MTurk,a.mturk,1,1,5,5,8,10,7,9,525,0,0,162
1660,MTurk,a.mturk,0,0,1,NA,NA,NA,8,10,NA,1,0,162
1661,MTurk,a.mturk,1,0,3,NA,NA,NA,4,6,NA,0,0,162
1662,MTurk,a.mturk,0,1,3,4,8,7,4,7,513,1,0,162
1663,MTurk,a.mturk,0,1,5,NA,NA,NA,NA,NA,NA,1,0,162
1664,MTurk,a.mturk,1,1,3,NA,NA,NA,NA,NA,NA,0,0,162
1665,MTurk,a.mturk,1,0,1,NA,NA,NA,8,9,NA,0,0,162
1666,MTurk,a.mturk,0,0,2,NA,NA,NA,7,9,NA,1,0,162
1668,MTurk,a.mturk,1,1,4,5,8,8,9,7,546,0,0,162
1669,MTurk,a.mturk,1,0,6,NA,NA,NA,4,6,NA,0,0,162
1670,MTurk,a.mturk,0,0,4,NA,NA,NA,9,8,NA,1,0,162
1671,MTurk,a.mturk,1,0,6,NA,NA,NA,10,9,NA,0,0,162
1672,MTurk,a.mturk,1,0,2,NA,NA,NA,8,8,NA,0,0,162
1674,MTurk,a.mturk,0,1,6,5,8,8,9,7,537,1,0,162
1675,MTurk,a.mturk,1,1,3,4,8,8,3,6,543,0,0,162
1677,MTurk,a.mturk,0,1,6,3,8,7,4,7,504,1,0,162
1678,MTurk,a.mturk,1,1,3,2,7,8,10,9,363,0,0,162
1681,MTurk,a.mturk,0,0,1,NA,NA,NA,4,7,NA,1,0,162
1682,MTurk,a.mturk,1,1,8,5,10,9,9,7,537,0,0,162
1683,MTurk,a.mturk,0,0,1,NA,NA,NA,7,7,NA,1,0,162
1686,MTurk,a.mturk,0,1,6,4,8,5,10,8,542,1,0,162
1687,MTurk,a.mturk,0,1,2,4,8,6,6,7,557,1,0,162
1688,MTurk,a.mturk,1,0,1,NA,NA,NA,8,9,NA,0,0,162
1689,MTurk,a.mturk,1,0,3,NA,NA,NA,10,2,NA,0,0,162
1690,MTurk,a.mturk,0,1,2,2,7,5,8,6,549,1,0,162
1691,MTurk,a.mturk,0,0,2,NA,NA,NA,10,8,NA,1,0,162
1693,MTurk,a.mturk,1,1,2,3,8,8,8,8,531,0,0,162
1694,MTurk,a.mturk,0,0,9,NA,NA,NA,9,9,NA,1,0,162
1696,MTurk,a.mturk,1,0,1,NA,NA,NA,9,7,NA,0,0,162
1697,MTurk,a.mturk,0,0,7,NA,NA,NA,10,8,NA,1,0,162
1699,MTurk,a.mturk,1,0,6,NA,NA,NA,8,6,NA,0,0,162
1700,MTurk,a.mturk,1,1,3,1,8,8,7,5,508,0,0,162
1701,MTurk,a.mturk,0,1,8,6,10,8,10,10,528,1,0,162
1702,MTurk,a.mturk,1,0,1,NA,NA,NA,10,10,NA,0,0,162
1703,MTurk,a.mturk,1,1,8,3,10,8,10,7,543,0,0,162
1704,MTurk,a.mturk,0,1,6,2,6,7,7,8,481,1,0,162
1706,MTurk,a.mturk,0,0,1,NA,NA,NA,7,9,NA,1,0,162
1708,MTurk,a.mturk,1,1,1,1,8,7,6,7,552,0,0,162
1709,MTurk,a.mturk,0,0,0,NA,NA,NA,2,1,NA,1,0,162
1710,MTurk,a.mturk,0,1,2,3,8,8,8,8,537,1,0,162
1711,MTurk,a.mturk,0,1,1,2,10,9,10,10,387,1,0,162
1712,MTurk,a.mturk,0,0,1,NA,NA,NA,10,9,NA,1,0,162
1714,MTurk,a.mturk,1,0,2,NA,NA,NA,9,6,NA,0,0,162
1715,MTurk,a.mturk,1,1,3,3,7,7,7,3,541,0,0,162
1716,MTurk,a.mturk,1,1,3,4,5,6,4,7,490,0,0,162
1717,MTurk,a.mturk,0,0,6,NA,NA,NA,10,10,NA,1,0,162
1718,MTurk,a.mturk,1,0,3,NA,NA,NA,7,5,NA,0,0,162
1719,MTurk,a.mturk,1,1,8,3,7,8,6,7,444,0,0,162
1720,MTurk,a.mturk,0,1,5,4,5,6,6,8,550,1,0,162
1721,MTurk,a.mturk,1,0,1,NA,NA,NA,9,10,NA,0,0,162
1722,MTurk,a.mturk,0,1,0,3,10,7,7,8,495,1,0,162
1724,MTurk,a.mturk,0,0,7,NA,NA,NA,2,5,NA,1,0,162
1727,MTurk,a.mturk,1,1,9,NA,NA,NA,NA,NA,NA,0,0,162
1728,MTurk,a.mturk,1,0,1,NA,NA,NA,5,7,NA,0,0,162
1730,MTurk,a.mturk,1,0,5,NA,NA,NA,6,5,NA,0,0,162
1731,MTurk,a.mturk,1,1,2,3,6,1,2,9,534,0,0,162
1732,MTurk,a.mturk,0,0,3,NA,NA,NA,4,5,NA,1,0,162
1733,MTurk,a.mturk,0,1,4,NA,NA,NA,NA,NA,497,1,0,162
1735,MTurk,a.mturk,0,1,6,6,9,9,10,10,540,1,0,162
1736,MTurk,a.mturk,0,1,5,5,9,10,2,10,537,1,0,162
1737,MTurk,a.mturk,0,1,1,2,8,10,8,6,540,1,0,162
1738,MTurk,a.mturk,1,0,0,NA,NA,NA,10,5,NA,0,0,162
1740,MTurk,a.mturk,1,1,4,NA,NA,NA,NA,NA,NA,0,0,162
1742,MTurk,a.mturk,1,1,6,1,7,6,6,9,533,0,0,162
1743,MTurk,a.mturk,0,0,2,NA,NA,NA,7,8,NA,1,0,162
1744,MTurk,a.mturk,1,0,1,NA,NA,NA,10,9,NA,0,0,162
1745,MTurk,a.mturk,1,0,1,NA,NA,NA,7,8,NA,0,0,162
1746,MTurk,a.mturk,1,0,1,NA,NA,NA,1,2,NA,0,0,162
1747,MTurk,a.mturk,1,1,3,3,4,3,9,6,549,0,0,162
1749,MTurk,a.mturk,0,1,6,1,9,7,9,5,389,1,0,162
1750,MTurk,a.mturk,0,0,3,NA,NA,NA,9,6,NA,1,0,162
1751,MTurk,a.mturk,0,1,2,4,8,9,8,8,534,1,0,162
1753,MTurk,a.mturk,0,0,1,NA,NA,NA,9,1,NA,1,0,162
1754,MTurk,a.mturk,1,0,4,NA,NA,NA,3,8,NA,0,0,162
1755,MTurk,a.mturk,0,1,5,6,10,10,8,9,541,1,0,162
1757,MTurk,a.mturk,1,1,1,3,8,7,9,9,541,0,0,162
1758,MTurk,a.mturk,0,1,0,2,5,5,5,5,555,1,0,162
1759,MTurk,a.mturk,1,1,5,5,10,9,8,4,545,0,0,162
1760,MTurk,a.mturk,0,1,8,2,9,9,10,6,540,1,0,162
1761,MTurk,a.mturk,0,0,1,NA,NA,NA,7,8,NA,1,0,162
1762,MTurk,a.mturk,0,0,2,NA,NA,NA,4,4,NA,1,0,162
1763,MTurk,a.mturk,1,0,1,NA,NA,NA,8,8,NA,0,0,162
1764,MTurk,a.mturk,0,1,1,1,7,7,7,5,530,1,0,162
1765,MTurk,a.mturk,1,0,3,NA,NA,NA,7,8,NA,0,0,162
1766,MTurk,a.mturk,0,0,2,NA,NA,NA,7,3,NA,1,0,162
1767,MTurk,a.mturk,0,0,4,NA,NA,NA,7,8,NA,1,0,162
1769,MTurk,a.mturk,0,0,2,NA,NA,NA,8,8,NA,1,0,162
1771,MTurk,a.mturk,1,1,10,6,0,0,0,10,10,0,0,162
1772,MTurk,a.mturk,1,0,1,NA,NA,NA,9,9,NA,0,0,162
1773,MTurk,a.mturk,0,1,7,4,6,6,7,7,8,1,0,162
1775,MTurk,a.mturk,1,0,3,NA,NA,NA,8,9,NA,0,0,162
1776,MTurk,a.mturk,1,1,4,5,8,7,8,6,540,0,0,162
1777,MTurk,a.mturk,1,1,2,1,7,7,10,10,537,0,0,162
1778,MTurk,a.mturk,1,0,4,NA,NA,NA,6,6,NA,0,0,162
1779,MTurk,a.mturk,0,0,8,NA,NA,NA,3,9,NA,1,0,162
1780,MTurk,a.mturk,0,0,4,NA,NA,NA,7,6,NA,1,0,162
1781,MTurk,a.mturk,1,0,10,NA,NA,NA,8,10,NA,0,0,162
1782,MTurk,a.mturk,0,0,7,NA,NA,NA,10,10,NA,1,0,162
1784,MTurk,a.mturk,1,0,1,NA,NA,NA,2,5,NA,0,0,162
1786,MTurk,a.mturk,1,0,9,NA,NA,NA,0,10,NA,0,0,162
1787,MTurk,a.mturk,1,1,3,4,8,6,8,7,546,0,0,162
1791,MTurk,a.mturk,0,0,4,NA,NA,NA,10,9,NA,1,0,162
1793,MTurk,a.mturk,0,0,4,NA,NA,NA,9,9,NA,1,0,162
1795,MTurk,a.mturk,0,0,1,NA,NA,NA,10,4,NA,1,0,162
1796,MTurk,a.mturk,1,0,1,NA,NA,NA,7,4,NA,0,0,162
1797,MTurk,a.mturk,1,1,1,1,7,10,7,9,534,0,0,162
1798,MTurk,a.mturk,0,1,1,4,10,8,8,9,522,1,0,162
1799,MTurk,a.mturk,1,0,9,NA,NA,NA,0,9,NA,0,0,162
1800,MTurk,a.mturk,0,1,1,6,9,9,9,9,520,1,0,162
1802,MTurk,a.mturk,0,0,2,NA,NA,NA,1,1,NA,1,0,162
1803,MTurk,a.mturk,1,0,1,NA,NA,NA,10,9,NA,0,0,162
1804,MTurk,a.mturk,1,0,1,NA,NA,NA,10,10,NA,0,0,162
1805,MTurk,a.mturk,0,1,4,4,9,7,8,9,5,1,0,162
1806,MTurk,a.mturk,0,0,4,NA,NA,NA,4,6,NA,1,0,162
1807,MTurk,a.mturk,0,0,2,NA,NA,NA,9,9,NA,1,0,162
1808,MTurk,a.mturk,0,0,1,NA,NA,NA,7,8,NA,1,0,162
1809,MTurk,a.mturk,0,1,3,5,8,5,7,7,504,1,0,162
1811,MTurk,a.mturk,1,0,1,NA,NA,NA,9,10,NA,0,0,162
1812,MTurk,a.mturk,0,0,1,NA,NA,NA,8,6,NA,1,0,162
1813,MTurk,a.mturk,1,0,1,NA,NA,NA,3,8,NA,0,0,162
1815,MTurk,a.mturk,1,1,3,5,7,7,8,9,540,0,0,162
1816,MTurk,a.mturk,0,0,4,NA,NA,NA,9,7,NA,1,0,162
1817,MTurk,a.mturk,0,0,1,NA,NA,NA,1,2,NA,1,0,162
1818,MTurk,a.mturk,1,0,7,NA,NA,NA,6,6,NA,0,0,162
1819,MTurk,a.mturk,0,1,6,3,8,7,4,6,506,1,0,162
1820,MTurk,a.mturk,0,1,2,5,8,8,7,10,546,1,0,162
1821,MTurk,a.mturk,1,1,3,3,7,7,8,9,482,0,0,162
1823,MTurk,a.mturk,1,0,2,NA,NA,NA,10,10,NA,0,0,162
1825,MTurk,a.mturk,1,0,0,NA,NA,NA,10,10,NA,0,0,162
1826,MTurk,a.mturk,0,1,7,3,9,9,8,9,552,1,0,162
1827,MTurk,a.mturk,0,1,3,4,9,9,9,8,543,1,0,162
1828,MTurk,a.mturk,1,0,2,NA,NA,NA,10,3,NA,0,0,162
1830,MTurk,a.mturk,0,0,1,NA,NA,NA,8,9,NA,1,0,162
1831,MTurk,a.mturk,1,0,1,NA,NA,NA,9,9,NA,0,0,162
1832,MTurk,a.mturk,0,1,8,1,6,4,5,2,530,1,0,162
1833,MTurk,a.mturk,1,0,2,NA,NA,NA,4,5,NA,0,0,162
1834,MTurk,a.mturk,0,0,1,NA,NA,NA,6,3,NA,1,0,162
1835,MTurk,a.mturk,1,0,7,NA,NA,NA,10,7,NA,0,0,162
1836,MTurk,a.mturk,0,1,3,6,10,10,10,1,549,1,0,162
1838,MTurk,a.mturk,1,0,1,NA,NA,NA,8,5,NA,0,0,162
1839,MTurk,a.mturk,0,0,6,NA,NA,NA,7,7,NA,1,0,162
1840,MTurk,a.mturk,1,0,2,NA,NA,NA,8,9,NA,0,0,162
1841,MTurk,a.mturk,1,0,3,NA,NA,NA,9,8,NA,0,0,162
1843,MTurk,a.mturk,1,1,5,3,10,9,9,10,528,0,0,162
1845,MTurk,a.mturk,0,0,3,NA,NA,NA,10,9,NA,1,0,162
1846,MTurk,a.mturk,0,1,3,3,4,4,6,7,550,1,0,162
1847,MTurk,a.mturk,1,1,5,6,10,10,5,8,540,0,0,162
1848,MTurk,a.mturk,0,1,2,3,10,7,9,8,461,1,0,162
1849,MTurk,a.mturk,0,0,2,NA,NA,NA,3,5,NA,1,0,162
1852,MTurk,a.mturk,0,1,5,3,8,7,8,7,531,1,0,162
1853,MTurk,a.mturk,1,0,1,NA,NA,NA,7,9,NA,0,0,162
1854,MTurk,a.mturk,1,0,3,NA,NA,NA,10,8,NA,0,0,162
1855,MTurk,a.mturk,0,1,1,1,10,7,1,8,284,1,0,162
1856,MTurk,a.mturk,1,1,6,4,10,10,8,8,539,0,0,162
1858,MTurk,a.mturk,0,0,2,NA,NA,NA,7,7,NA,1,0,162
1860,MTurk,a.mturk,1,1,1,1,10,10,10,10,420,0,0,162
1861,MTurk,a.mturk,0,0,1,NA,NA,NA,8,8,NA,1,0,162
1863,MTurk,a.mturk,0,0,2,NA,NA,NA,9,7,NA,1,0,162
1864,MTurk,a.mturk,1,0,3,NA,NA,NA,1,3,NA,0,0,162
1866,MTurk,a.mturk,1,1,6,1,8,9,8,9,502,0,0,162
1867,MTurk,a.mturk,1,1,2,4,9,9,10,6,537,0,0,162
1868,MTurk,a.mturk,0,0,3,NA,NA,NA,10,9,NA,1,0,162
1870,MTurk,a.mturk,1,0,4,NA,NA,NA,2,7,NA,0,0,162
1871,MTurk,a.mturk,0,1,5,4,7,8,8,6,513,1,0,162
1873,MTurk,a.mturk,0,0,7,NA,NA,NA,10,4,NA,1,0,162
1875,MTurk,a.mturk,0,1,6,1,10,10,7,8,538,1,0,162
1876,MTurk,a.mturk,0,1,8,5,10,8,9,10,557,1,0,162
1877,MTurk,a.mturk,0,1,1,4,9,8,8,9,540,1,0,162
1879,MTurk,a.mturk,1,0,1,NA,NA,NA,6,9,NA,0,0,162
1880,MTurk,a.mturk,0,0,1,NA,NA,NA,2,1,NA,1,0,162
1882,MTurk,a.mturk,1,1,0,4,5,4,9,1,492,0,0,162
1883,MTurk,a.mturk,0,1,7,4,9,9,8,10,541,1,0,162
1884,MTurk,a.mturk,0,0,3,NA,NA,NA,5,5,NA,1,0,162
1885,MTurk,a.mturk,0,1,3,NA,NA,NA,NA,NA,NA,1,0,162
1886,MTurk,a.mturk,1,1,2,6,10,6,8,10,537,0,0,162
1887,MTurk,a.mturk,0,1,3,3,10,10,10,10,484,1,0,162
1888,MTurk,a.mturk,1,0,0,NA,NA,NA,6,6,NA,0,0,162
1889,MTurk,a.mturk,0,1,1,3,8,4,7,5,501,1,0,162
1891,MTurk,a.mturk,0,0,1,NA,NA,NA,10,10,NA,1,0,162
1893,MTurk,a.mturk,0,0,5,NA,NA,NA,2,6,NA,1,0,162
1894,MTurk,a.mturk,0,0,2,NA,NA,NA,10,10,NA,1,0,162
1895,MTurk,a.mturk,1,1,5,1,8,8,6,6,528,0,0,162
1896,MTurk,a.mturk,1,0,2,NA,NA,NA,5,1,NA,0,0,162
1897,MTurk,a.mturk,1,1,1,5,8,9,10,10,543,0,0,162
1899,MTurk,a.mturk,1,1,7,1,10,9,4,7,552,0,0,162
1900,MTurk,a.mturk,1,1,8,3,6,6,3,7,8,0,0,162
1901,MTurk,a.mturk,1,1,2,1,3,1,9,8,530,0,0,162
1902,MTurk,a.mturk,1,0,2,NA,NA,NA,10,9,NA,0,0,162
1903,MTurk,a.mturk,0,0,7,NA,NA,NA,8,8,NA,1,0,162
1904,MTurk,a.mturk,0,1,6,2,8,8,7,7,534,1,0,162
1905,MTurk,a.mturk,1,1,1,2,10,10,1,3,543,0,0,162
1907,MTurk,a.mturk,0,0,9,NA,NA,NA,9,10,NA,1,0,162
1908,MTurk,a.mturk,1,0,7,NA,NA,NA,8,9,NA,0,0,162
1909,MTurk,a.mturk,0,1,5,3,7,7,9,7,525,1,0,162
1910,MTurk,a.mturk,0,0,1,NA,NA,NA,7,5,NA,1,0,162
1911,MTurk,a.mturk,1,0,3,NA,NA,NA,7,8,NA,0,0,162
1912,MTurk,a.mturk,1,1,4,4,8,10,2,8,498,0,0,162
1913,MTurk,a.mturk,1,0,2,NA,NA,NA,8,8,NA,0,0,162
1914,MTurk,a.mturk,0,0,1,NA,NA,NA,3,5,NA,1,0,162
1915,MTurk,a.mturk,0,1,1,3,7,7,7,4,525,1,0,162
1916,MTurk,a.mturk,1,0,4,NA,NA,NA,7,8,NA,0,0,162
1917,MTurk,a.mturk,1,0,6,NA,NA,NA,1,9,NA,0,0,162
1918,MTurk,a.mturk,1,1,1,3,7,4,5,9,540,0,0,162
1919,MTurk,a.mturk,0,1,1,2,7,7,5,6,519,1,0,162
1920,MTurk,a.mturk,0,0,8,NA,NA,NA,7,7,NA,1,0,162
1922,MTurk,a.mturk,1,0,7,NA,NA,NA,9,10,NA,0,0,162
1923,MTurk,a.mturk,1,1,7,2,8,8,8,9,555,0,0,162
1924,MTurk,a.mturk,0,0,3,NA,NA,NA,9,5,NA,1,0,162
1925,MTurk,a.mturk,0,1,3,2,1,1,8,8,504,1,0,162
1926,MTurk,a.mturk,1,1,4,4,8,8,7,9,546,0,0,162
1928,MTurk,a.mturk,1,0,5,NA,NA,NA,3,6,NA,0,0,162
1930,MTurk,a.mturk,1,0,2,NA,NA,NA,6,5,NA,0,0,162
1931,MTurk,a.mturk,0,1,3,NA,NA,NA,NA,NA,NA,1,0,162
1932,MTurk,a.mturk,0,0,3,NA,NA,NA,4,5,NA,1,0,162
1933,MTurk,a.mturk,0,1,1,2,10,9,9,7,549,1,0,162
1934,MTurk,a.mturk,0,1,7,4,6,5,7,7,323,1,0,162
1935,MTurk,a.mturk,0,0,4,NA,NA,NA,10,10,NA,1,0,162
1936,MTurk,a.mturk,1,0,5,NA,NA,NA,8,10,NA,0,0,162
1937,MTurk,a.mturk,1,0,6,NA,NA,NA,10,9,NA,0,0,162
1939,MTurk,a.mturk,1,0,1,NA,NA,NA,10,10,NA,0,0,162
1940,MTurk,a.mturk,0,1,5,2,7,7,8,6,531,1,0,162
1941,MTurk,a.mturk,1,1,1,2,5,2,9,8,519,0,0,162
1943,MTurk,a.mturk,0,0,5,NA,NA,NA,9,7,NA,1,0,162
1944,MTurk,a.mturk,1,1,0,4,7,7,10,9,552,0,0,162
1945,MTurk,a.mturk,1,0,1,NA,NA,NA,1,3,NA,0,0,162
1946,MTurk,a.mturk,0,0,7,NA,NA,NA,10,10,NA,1,0,162
1948,MTurk,a.mturk,1,0,9,NA,NA,NA,9,9,NA,0,0,162
1949,MTurk,a.mturk,1,0,1,NA,NA,NA,6,8,NA,0,0,162
1950,MTurk,a.mturk,0,1,5,3,7,5,9,9,449,1,0,162
1951,MTurk,a.mturk,0,1,1,4,7,7,9,7,537,1,0,162
1952,MTurk,a.mturk,0,0,2,NA,NA,NA,9,10,NA,1,0,162
1954,MTurk,a.mturk,0,0,1,NA,NA,NA,10,10,NA,1,0,162
1955,MTurk,a.mturk,1,0,8,NA,NA,NA,7,5,NA,0,0,162
1956,MTurk,a.mturk,0,0,2,NA,NA,NA,8,8,NA,1,0,162
1957,MTurk,a.mturk,0,1,5,5,7,4,7,9,543,1,0,162
1958,MTurk,a.mturk,0,0,1,NA,NA,NA,4,5,NA,1,0,162
1959,MTurk,a.mturk,0,1,5,3,8,7,9,5,543,1,0,162
1961,MTurk,a.mturk,0,0,5,NA,NA,NA,8,7,NA,1,0,162
1962,MTurk,a.mturk,0,1,3,3,10,9,10,9,546,1,0,162
1963,MTurk,a.mturk,1,1,5,3,7,6,8,1,554,0,0,162
1964,MTurk,a.mturk,0,0,1,NA,NA,NA,5,1,NA,1,0,162
1965,MTurk,a.mturk,1,0,2,NA,NA,NA,4,7,NA,0,0,162
1966,MTurk,a.mturk,1,1,1,5,9,8,7,8,528,0,0,162
1967,MTurk,a.mturk,0,0,7,NA,NA,NA,3,8,NA,1,0,162
1968,MTurk,a.mturk,0,0,4,NA,NA,NA,6,9,NA,1,0,162
